Month,REGION,STATE,CATEGORY,ACTUAL GENERATION
2011-01,SOUTHERN,ANDHRA PRADESH,HYDRO,685.22
2011-02,SOUTHERN,ANDHRA PRADESH,HYDRO,573.96
2011-03,SOUTHERN,ANDHRA PRADESH,HYDRO,522.94
2011-04,SOUTHERN,ANDHRA PRADESH,HYDRO,448
2011-05,SOUTHERN,ANDHRA PRADESH,HYDRO,366
2011-06,SOUTHERN,ANDHRA PRADESH,HYDRO,222
2011-07,SOUTHERN,ANDHRA PRADESH,HYDRO,318
2011-08,SOUTHERN,ANDHRA PRADESH,HYDRO,846
2011-09,SOUTHERN,ANDHRA PRADESH,HYDRO,370.73
2011-10,SOUTHERN,ANDHRA PRADESH,HYDRO,462.43
2011-11,SOUTHERN,ANDHRA PRADESH,HYDRO,385.77
2011-12,SOUTHERN,ANDHRA PRADESH,HYDRO,478.36
2012-01,SOUTHERN,ANDHRA PRADESH,HYDRO,661.13
2012-02,SOUTHERN,ANDHRA PRADESH,HYDRO,604.23
2012-03,SOUTHERN,ANDHRA PRADESH,HYDRO,691.55
2012-04,SOUTHERN,ANDHRA PRADESH,HYDRO,1308.56
2012-05,SOUTHERN,ANDHRA PRADESH,HYDRO,439.32
2012-06,SOUTHERN,ANDHRA PRADESH,HYDRO,383.53
2012-07,SOUTHERN,ANDHRA PRADESH,HYDRO,224.87
2012-08,SOUTHERN,ANDHRA PRADESH,HYDRO,530.54
2012-09,SOUTHERN,ANDHRA PRADESH,HYDRO,897.68
2012-10,SOUTHERN,ANDHRA PRADESH,HYDRO,489.17
2012-11,SOUTHERN,ANDHRA PRADESH,HYDRO,611
2012-12,SOUTHERN,ANDHRA PRADESH,HYDRO,535
2013-01,SOUTHERN,ANDHRA PRADESH,HYDRO,527.68
2013-02,SOUTHERN,ANDHRA PRADESH,HYDRO,418.61
2013-03,SOUTHERN,ANDHRA PRADESH,HYDRO,532.72
2013-04,SOUTHERN,ANDHRA PRADESH,HYDRO,408.84
2013-05,SOUTHERN,ANDHRA PRADESH,HYDRO,462.56
2013-06,SOUTHERN,ANDHRA PRADESH,HYDRO,327.86
2013-07,SOUTHERN,ANDHRA PRADESH,HYDRO,425.64
2013-08,SOUTHERN,ANDHRA PRADESH,HYDRO,978.98
2013-09,SOUTHERN,ANDHRA PRADESH,HYDRO,1138.89
2013-10,SOUTHERN,ANDHRA PRADESH,HYDRO,787.59
2013-11,SOUTHERN,ANDHRA PRADESH,HYDRO,715.57
2013-12,SOUTHERN,ANDHRA PRADESH,HYDRO,602.2
2014-01,SOUTHERN,ANDHRA PRADESH,HYDRO,632.43
2014-02,SOUTHERN,ANDHRA PRADESH,HYDRO,410.43
2014-03,SOUTHERN,ANDHRA PRADESH,HYDRO,577.37
2014-04,SOUTHERN,ANDHRA PRADESH,HYDRO,552.88
2014-05,SOUTHERN,ANDHRA PRADESH,HYDRO,497
2014-06,SOUTHERN,ANDHRA PRADESH,HYDRO,557.91
2014-07,SOUTHERN,ANDHRA PRADESH,HYDRO,1124.33
2014-08,SOUTHERN,ANDHRA PRADESH,HYDRO,1355.94
2014-09,SOUTHERN,ANDHRA PRADESH,HYDRO,1053.18
2014-10,SOUTHERN,ANDHRA PRADESH,HYDRO,899.72
2014-11,SOUTHERN,ANDHRA PRADESH,HYDRO,721.1
2014-12,SOUTHERN,ANDHRA PRADESH,HYDRO,736.96
2015-01,SOUTHERN,ANDHRA PRADESH,HYDRO,557.58
2015-02,SOUTHERN,ANDHRA PRADESH,HYDRO,418.61
2015-03,SOUTHERN,ANDHRA PRADESH,HYDRO,404.81
2015-04,SOUTHERN,ANDHRA PRADESH,HYDRO,338.84
2015-05,SOUTHERN,ANDHRA PRADESH,HYDRO,373.51
2015-06,SOUTHERN,ANDHRA PRADESH,HYDRO,505.63
2015-07,SOUTHERN,ANDHRA PRADESH,HYDRO,529.19
2015-08,SOUTHERN,ANDHRA PRADESH,HYDRO,1100.39
2015-09,SOUTHERN,ANDHRA PRADESH,HYDRO,1402.54
2015-10,SOUTHERN,ANDHRA PRADESH,HYDRO,844.68
2015-11,SOUTHERN,ANDHRA PRADESH,HYDRO,655.35
2015-12,SOUTHERN,ANDHRA PRADESH,HYDRO,614.07
2016-01,SOUTHERN,ANDHRA PRADESH,HYDRO,458.63
2016-02,SOUTHERN,ANDHRA PRADESH,HYDRO,413.73
2016-03,SOUTHERN,ANDHRA PRADESH,HYDRO,285.05
2016-04,SOUTHERN,ANDHRA PRADESH,HYDRO,327.44
2016-05,SOUTHERN,ANDHRA PRADESH,HYDRO,167
2016-06,SOUTHERN,ANDHRA PRADESH,HYDRO,890.76
2016-07,SOUTHERN,ANDHRA PRADESH,HYDRO,1394.1
2016-08,SOUTHERN,ANDHRA PRADESH,HYDRO,858.94
2016-09,SOUTHERN,ANDHRA PRADESH,HYDRO,876.78
2016-10,SOUTHERN,ANDHRA PRADESH,HYDRO,616.79
2016-11,SOUTHERN,ANDHRA PRADESH,HYDRO,606.08
2016-12,SOUTHERN,ANDHRA PRADESH,HYDRO,619
