REGION ID,Month,REGION,STATE,CATEGORY,FUEL,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG2,2011-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,56.9,315,50,677.22
REG2,2011-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,30.1,315,40,565.96
REG2,2011-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,44.54,315,40,514.94
REG2,2011-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,64.27,315,20.83,440
REG2,2011-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,79.42,315,20.83,358
REG2,2011-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,72.96,315,20.83,214
REG2,2011-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,41.38,315,50,310
REG2,2011-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,104.32,315,95.83,838
REG2,2011-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,162.99,315,133.33,362.73
REG2,2011-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,179.38,315,133.33,454.43
REG2,2011-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,140.98,315,133.33,377.77
REG2,2011-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,141.44,315,83.33,470.36
REG2,2012-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,98.58,315,41.67,653.13
REG2,2012-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,30.1,315,40,596.23
REG2,2012-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,147.59,315,33.33,683.55
REG2,2012-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,54.09,315,85,1300.56
REG2,2012-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,95.11,315,43,431.32
REG2,2012-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,113.91,315,43,375.53
REG2,2012-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,163.44,315,51,216.87
REG2,2012-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,151.65,315,98,522.54
REG2,2012-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,160.53,315,136,889.68
REG2,2012-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,168.79,315,136,481.17
REG2,2012-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,145.57,315,136,603
REG2,2012-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,131.05,315,85,527
REG2,2013-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,127.23,315,34,519.68
REG2,2013-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,81.68,315,26,410.61
REG2,2013-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,107.32,315,27,524.72
REG2,2013-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,115.55,315,40,400.84
REG2,2013-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,121.27,315,39,454.56
REG2,2013-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,126.8,315,15,319.86
REG2,2013-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,136.37,315,62,417.64
REG2,2013-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,169.41,315,150,970.98
REG2,2013-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,171.66,315,150,1130.89
REG2,2013-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,175.62,315,150,779.59
REG2,2013-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,12.29,60,25,707.57
REG2,2013-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,14.34,60,0,594.2
REG2,2014-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,11.45,60,15,624.43
REG2,2014-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,12.36,60,10,402.43
REG2,2014-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,0,569.37
REG2,2014-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,0,544.88
REG2,2014-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,0,489
REG2,2014-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,0,549.91
REG2,2014-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,1.04,60,0,1116.33
REG2,2014-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,25.67,60,9,1347.94
REG2,2014-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,42.74,60,35,1045.18
REG2,2014-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,23.3,60,24,891.72
REG2,2014-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,29,713.1
REG2,2014-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,0,60,0,728.96
REG2,2015-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,665.22,2395,563,549.58
REG2,2015-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,553.96,2395,479,410.61
REG2,2015-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,502.94,2395,501,396.81
REG2,2015-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,258,1565,439,330.84
REG2,2015-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,198,1543,334,365.51
REG2,2015-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,143,1454,293,497.63
REG2,2015-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,175,1518,433,521.19
REG2,2015-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,414,1807,487,1092.39
REG2,2015-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,350.73,2395,624,1394.54
REG2,2015-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,442.43,2395,608,836.68
REG2,2015-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,365.77,2395,602,647.35
REG2,2015-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,458.36,2395,594,606.07
REG2,2016-01,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,438.63,2335,557,450.63
REG2,2016-02,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,393.73,2395,457,405.73
REG2,2016-03,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,265.05,2395,319,277.05
REG2,2016-04,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,307.44,2395,243,319.44
REG2,2016-05,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,147,2395,199,159
REG2,2016-06,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,870.76,2395,319,882.76
REG2,2016-07,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,1374.1,2395,443,1386.1
REG2,2016-08,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,838.94,2395,677,850.94
REG2,2016-09,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,856.78,2395,611,868.78
REG2,2016-10,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,596.79,2395,644,608.79
REG2,2016-11,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,586.08,2395,604,598.08
REG2,2016-12,NORTH EASTERN,ARUNACHAL PRADESH,HYDRO,HYDRO,586.08,2395,604,611
