Month,STATE,SECTOR,CATEGORY,ACTUAL GENERATION
2011-01,UTTAR PRADESH,STATE,HYDRO,776.22
2011-02,UTTAR PRADESH,STATE,HYDRO,664.96
2011-03,UTTAR PRADESH,STATE,HYDRO,613.94
2011-04,UTTAR PRADESH,STATE,HYDRO,539
2011-05,UTTAR PRADESH,STATE,HYDRO,457
2011-06,UTTAR PRADESH,STATE,HYDRO,313
2011-07,UTTAR PRADESH,STATE,HYDRO,409
2011-08,UTTAR PRADESH,STATE,HYDRO,937
2011-09,UTTAR PRADESH,STATE,HYDRO,461.73
2011-10,UTTAR PRADESH,STATE,HYDRO,553.43
2011-11,UTTAR PRADESH,STATE,HYDRO,476.77
2011-12,UTTAR PRADESH,STATE,HYDRO,569.36
2012-01,UTTAR PRADESH,STATE,HYDRO,752.13
2012-02,UTTAR PRADESH,STATE,HYDRO,695.23
2012-03,UTTAR PRADESH,STATE,HYDRO,782.55
2012-04,UTTAR PRADESH,STATE,HYDRO,1399.56
2012-05,UTTAR PRADESH,STATE,HYDRO,530.32
2012-06,UTTAR PRADESH,STATE,HYDRO,474.53
2012-07,UTTAR PRADESH,STATE,HYDRO,315.87
2012-08,UTTAR PRADESH,STATE,HYDRO,621.54
2012-09,UTTAR PRADESH,STATE,HYDRO,988.68
2012-10,UTTAR PRADESH,STATE,HYDRO,580.17
2012-11,UTTAR PRADESH,STATE,HYDRO,702
2012-12,UTTAR PRADESH,STATE,HYDRO,626
2013-01,UTTAR PRADESH,STATE,HYDRO,618.68
2013-02,UTTAR PRADESH,STATE,HYDRO,509.61
2013-03,UTTAR PRADESH,STATE,HYDRO,623.72
2013-04,UTTAR PRADESH,STATE,HYDRO,499.84
2013-05,UTTAR PRADESH,STATE,HYDRO,553.56
2013-06,UTTAR PRADESH,STATE,HYDRO,418.86
2013-07,UTTAR PRADESH,STATE,HYDRO,516.64
2013-08,UTTAR PRADESH,STATE,HYDRO,1069.98
2013-09,UTTAR PRADESH,STATE,HYDRO,1229.89
2013-10,UTTAR PRADESH,STATE,HYDRO,878.59
2013-11,UTTAR PRADESH,STATE,HYDRO,806.57
2013-12,UTTAR PRADESH,STATE,HYDRO,693.2
2014-01,UTTAR PRADESH,STATE,HYDRO,723.43
2014-02,UTTAR PRADESH,STATE,HYDRO,501.43
2014-03,UTTAR PRADESH,STATE,HYDRO,668.37
2014-04,UTTAR PRADESH,STATE,HYDRO,643.88
2014-05,UTTAR PRADESH,STATE,HYDRO,588
2014-06,UTTAR PRADESH,STATE,HYDRO,648.91
2014-07,UTTAR PRADESH,STATE,HYDRO,1215.33
2014-08,UTTAR PRADESH,STATE,HYDRO,1446.94
2014-09,UTTAR PRADESH,STATE,HYDRO,1144.18
2014-10,UTTAR PRADESH,STATE,HYDRO,990.72
2014-11,UTTAR PRADESH,STATE,HYDRO,812.1
2014-12,UTTAR PRADESH,STATE,HYDRO,827.96
2015-01,UTTAR PRADESH,STATE,HYDRO,648.58
2015-02,UTTAR PRADESH,STATE,HYDRO,509.61
2015-03,UTTAR PRADESH,STATE,HYDRO,495.81
2015-04,UTTAR PRADESH,STATE,HYDRO,429.84
2015-05,UTTAR PRADESH,STATE,HYDRO,464.51
2015-06,UTTAR PRADESH,STATE,HYDRO,596.63
2015-07,UTTAR PRADESH,STATE,HYDRO,620.19
2015-08,UTTAR PRADESH,STATE,HYDRO,1191.39
2015-09,UTTAR PRADESH,STATE,HYDRO,1493.54
2015-10,UTTAR PRADESH,STATE,HYDRO,935.68
2015-11,UTTAR PRADESH,CENTRAL,HYDRO,746.35
2015-12,UTTAR PRADESH,STATE,HYDRO,705.07
2016-01,UTTAR PRADESH,STATE,HYDRO,549.63
2016-02,UTTAR PRADESH,STATE,HYDRO,504.73
2016-03,UTTAR PRADESH,STATE,HYDRO,376.05
2016-04,UTTAR PRADESH,STATE,HYDRO,418.44
2016-05,UTTAR PRADESH,STATE,HYDRO,258
2016-06,UTTAR PRADESH,STATE,HYDRO,981.76
2016-07,UTTAR PRADESH,STATE,HYDRO,1485.1
2016-08,UTTAR PRADESH,STATE,HYDRO,949.94
2016-09,UTTAR PRADESH,PVT,HYDRO,967.78
2016-10,UTTAR PRADESH,CENTRAL,HYDRO,707.79
2016-11,UTTAR PRADESH,STATE,HYDRO,697.08
2016-12,UTTAR PRADESH,STATE,HYDRO,710
