REGION ID,Month,STATE,SECTOR,CATEGORY,FUEL,UTILITY,STATION,INSTALLED CAPACITY,PROGRAM GENERATION,ACTUAL GENERATION
REG2,2011-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,56.9,315,50,665.22
REG2,2011-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,30.1,315,40,553.96
REG2,2011-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,44.54,315,40,502.94
REG2,2011-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,64.27,315,20.83,428
REG2,2011-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,79.42,315,20.83,346
REG2,2011-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,72.96,315,20.83,202
REG2,2011-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,41.38,315,50,298
REG2,2011-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,104.32,315,95.83,826
REG2,2011-09,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,162.99,315,133.33,350.73
REG2,2011-10,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,179.38,315,133.33,442.43
REG2,2011-11,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,140.98,315,133.33,365.77
REG2,2011-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,141.44,315,83.33,458.36
REG2,2012-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,98.58,315,41.67,641.13
REG2,2012-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,30.1,315,40,584.23
REG2,2012-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,147.59,315,33.33,671.55
REG2,2012-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,54.09,315,85,1288.56
REG2,2012-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,95.11,315,43,419.32
REG2,2012-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,113.91,315,43,363.53
REG2,2012-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,163.44,315,51,204.87
REG2,2012-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,151.65,315,98,510.54
REG2,2012-09,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,160.53,315,136,877.68
REG2,2012-10,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,168.79,315,136,469.17
REG2,2012-11,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,145.57,315,136,591
REG2,2012-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,131.05,315,85,515
REG2,2013-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,127.23,315,34,507.68
REG2,2013-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,81.68,315,26,398.61
REG2,2013-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,107.32,315,27,512.72
REG2,2013-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,115.55,315,40,388.84
REG2,2013-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,121.27,315,39,442.56
REG2,2013-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,126.8,315,15,307.86
REG2,2013-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,136.37,315,62,405.64
REG2,2013-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,169.41,315,150,958.98
REG2,2013-09,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,171.66,315,150,1118.89
REG2,2013-10,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,175.62,315,150,767.59
REG2,2013-11,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,12.29,60,25,695.57
REG2,2013-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,14.34,60,0,582.2
REG2,2014-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,11.45,60,15,612.43
REG2,2014-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,12.36,60,10,390.43
REG2,2014-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,0,557.37
REG2,2014-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,0,532.88
REG2,2014-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,0,477
REG2,2014-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,0,537.91
REG2,2014-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,1.04,60,0,1104.33
REG2,2014-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,25.67,60,9,1335.94
REG2,2014-09,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,42.74,60,35,1033.18
REG2,2014-10,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,23.3,60,24,879.72
REG2,2014-11,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,29,701.1
REG2,2014-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,0,60,0,716.96
REG2,2015-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,665.22,2395,563,537.58
REG2,2015-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,553.96,2395,479,398.61
REG2,2015-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,502.94,2395,501,384.81
REG2,2015-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,258,1565,439,318.84
REG2,2015-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,198,1543,334,353.51
REG2,2015-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,143,1454,293,485.63
REG2,2015-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,175,1518,433,509.19
REG2,2015-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,414,1807,487,1080.39
REG2,2015-09,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,350.73,2395,624,1382.54
REG2,2015-10,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,442.43,2395,608,824.68
REG2,2015-11,MADHYA PRADESH,CENTRAL,HYDRO,HYDRO,NHDC,365.77,2395,602,635.35
REG2,2015-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,458.36,2395,594,594.07
REG2,2016-01,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,438.63,2335,557,438.63
REG2,2016-02,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,393.73,2395,457,393.73
REG2,2016-03,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,265.05,2395,319,265.05
REG2,2016-04,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,307.44,2395,243,307.44
REG2,2016-05,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,147,2395,199,147
REG2,2016-06,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,870.76,2395,319,870.76
REG2,2016-07,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,1374.1,2395,443,1374.1
REG2,2016-08,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,838.94,2395,677,838.94
REG2,2016-09,MADHYA PRADESH,PVT,HYDRO,HYDRO,SMHPCL,856.78,2395,611,856.78
REG2,2016-10,MADHYA PRADESH,CENTRAL,HYDRO,HYDRO,NHDC,596.79,2395,644,596.79
REG2,2016-11,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,586.08,2395,604,586.08
REG2,2016-12,MADHYA PRADESH,STATE,HYDRO,HYDRO,MPPGCL,586.08,2395,604,599
